cena_m2,powierzchnia,rok_budowy,pietro,pietro_max,winda,balkon,taras,wspolrzedne_szerokosc,wspolrzedne_wysokosc,odleglosc_metro,odleglosc_centrum,agencja,spoldzielcze,remont,wykonczenie
15164.0,61.0,2014.0,0.0,5.0,1,0,0,52.24602,20.90551,0.9388750348149256,7.028267473898224,1,0,0,0
20236.0,93.4,2009.0,4.0,10.0,1,1,0,52.1850621,21.0438316,2.3649620651377523,5.791743547857768,1,0,0,0
15128.0,65.44,2016.0,4.0,4.0,1,1,0,52.2326597,20.8968437,1.4891003175036075,7.437996627994949,0,0,0,0
17368.0,48.94,1955.0,2.0,2.0,0,1,0,52.2071,21.04518,2.513064126285414,3.8210177406013073,1,0,0,0
15646.0,73.5,2003.0,2.0,6.0,1,1,0,52.131639,21.0679762,0.2905919461926265,11.90253619790285,1,0,0,0
20691.0,90.86,2019.0,6.0,6.0,1,1,0,52.1836721,21.0456837,2.348220652308619,5.986475651523757,1,0,0,0
12235.0,85.0,1999.0,2.0,2.0,0,1,1,52.20414,20.92819,4.035375956240122,6.126946990549775,1,0,0,0
14247.0,63.1,1993.0,3.0,7.0,0,1,0,52.1741,21.0116,0.0792177829491354,6.41821451739801,1,0,1,0
19047.0,85.0,2020.0,2.0,7.0,1,1,0,52.17553,20.99162,1.3874221432288532,6.324961722629734,1,0,0,0
16187.0,27.8,1979.0,4.0,10.0,1,1,0,52.2365796,20.9083825,0.5964035629075892,6.673058142534398,0,1,0,0
18500.0,43.0,1949.0,3.0,3.0,0,1,0,52.2036109,21.011942,0.7987793383343502,3.1512620997203724,1,0,0,0
21707.0,41.0,1955.0,0.0,2.0,1,1,0,52.22597,21.05921,2.481545334079202,3.67664217668262,1,0,0,0
13583.0,36.0,1965.0,0.0,4.0,0,0,0,52.29201584162366,20.94435169836427,0.8061533065820943,7.910970449037499,0,0,1,0
15152.0,38.28,2023.0,8.0,8.0,1,1,0,52.203292877295,20.884808390401,4.573515534835551,8.843820718517245,1,0,0,1
14524.0,84.0,2010.0,7.0,9.0,1,1,0,52.2456682,21.0854749,2.93600369036147,5.6262697330902665,1,0,0,0
15260.0,55.7,2018.0,0.0,3.0,1,1,0,52.16218885,21.20659704,10.32324423073682,15.703779305096957,1,0,0,0
11379.0,58.0,2009.0,2.0,3.0,1,1,0,52.3296983,20.9455248,4.987281894602393,11.646795133037184,1,0,0,0
26757.0,37.0,1968.0,3.0,10.0,1,1,0,52.222658,21.0198321,0.788398050764573,1.377144846875811,1,0,0,0
14193.0,57.0,1982.0,6.0,15.0,1,1,0,52.1513213,21.0518385,0.7086518427976157,9.46912426842507,0,1,0,0
18395.0,81.0,2018.0,1.0,4.0,1,1,0,52.1572118,21.0785942,2.547411878541705,9.64831712007651,0,0,0,0
16000.0,58.9,1950.0,0.0,3.0,0,0,0,52.23945495824096,20.976843897653204,1.0193034861503034,2.1668749555039573,0,0,0,0
14122.0,131.0,2010.0,3.0,3.0,1,1,1,52.22753041286194,20.88800813920897,2.30960205858479,8.052940306180204,1,0,0,0
16500.0,53.0,1960.0,4.0,4.0,0,0,0,52.24168,21.08406,2.894297695491211,5.426385975221123,1,0,0,0
15900.0,66.6,2014.0,3.0,5.0,1,1,0,52.2092078,21.0636253,3.675697589069579,4.65284261262464,1,0,0,0
14292.0,65.0,1985.0,1.0,3.0,0,1,0,52.1392936,21.0610217,0.3011776932236574,10.93933919380618,0,1,0,0
19920.0,55.22,2020.0,1.0,3.0,1,1,0,52.20708,21.0657,3.8598432974316617,4.900902725449019,1,0,0,0
15873.0,63.0,1988.0,4.0,8.0,1,1,0,52.23614,21.00817,0.0831397499348003,0.5122482052441053,1,0,0,0
14461.0,38.0,1960.0,5.0,9.0,1,0,0,52.2361739,20.9652488,0.2309952953506696,2.8223608428276483,1,0,1,0
15960.0,49.5,1956.0,1.0,5.0,0,0,0,52.23443,20.96858,0.2689019495044934,2.569494926594928,1,0,0,0
16000.0,36.3,1970.0,0.0,12.0,1,0,0,52.1936207,21.0265048,1.7278654136467155,4.459797154914567,0,0,0,1
21733.0,37.5,1960.0,8.0,10.0,1,0,0,52.2611122,20.9975701,0.3857363600280725,3.31886660704593,0,1,0,0
14565.0,46.0,1970.0,8.0,12.0,1,1,0,52.18412,21.04858,2.530636616934876,6.034321443826676,1,0,1,0
13474.0,47.5,1963.0,1.0,4.0,0,1,0,52.2720525,20.9500262,1.0607056122661704,5.887056323346545,0,1,1,0
19474.0,133.0,2010.0,0.0,4.0,1,0,0,52.1629635,21.075413572222,2.712948248148932,8.988980703040092,1,0,0,0
17500.0,51.7,2007.0,1.0,4.0,1,0,0,52.16620330978561,21.07979504365236,3.1604818964836547,8.850644869648812,0,0,0,0
17037.0,40.5,2021.0,1.0,4.0,0,1,0,52.234273,21.1229994,5.663557628353581,7.969502809279936,0,0,0,1
21496.0,38.1,2016.0,3.0,5.0,0,0,0,52.17334,20.99729,1.0531945109463,6.518961001627343,1,0,0,0
19468.0,45.1,2013.0,2.0,6.0,0,1,0,52.24521979232839,20.96457539055177,0.9602031269753049,3.1982968839765986,1,0,0,0
17204.0,65.1,2007.0,1.0,4.0,1,1,0,52.15606,21.07051,2.0783345590134745,9.49123124408649,1,0,0,0
12000.0,40.0,2019.0,0.0,3.0,0,0,0,52.2329397,21.225198,12.48381138555878,14.925173024054589,1,0,1,0
19960.0,25.0,1976.0,4.0,10.0,1,1,0,52.26883,20.97906,0.6290133278314972,4.517015824366315,1,0,0,0
23615.0,31.76,2018.0,9.0,15.0,1,1,0,52.25755,20.97973,0.9006252362105703,3.3853350999595926,1,0,0,0
21857.0,59.02,2018.0,1.0,3.0,1,1,0,52.2384434587353,20.967741317860405,0.5236856124994927,2.7137733247756373,0,0,0,0
17500.0,44.0,2021.0,2.0,4.0,1,1,0,52.32899,21.00768,4.187420020126053,10.81651419685378,0,0,0,0
28846.0,104.0,2018.0,1.0,10.0,1,1,0,52.25946,20.97004,1.321063123644974,3.940179899080415,1,0,0,0
22500.0,44.0,1948.0,2.0,5.0,1,0,0,52.213543,21.0194,0.6244903591758938,2.2163423793550585,1,0,0,0
37956.0,89.55,2021.0,1.0,4.0,1,1,0,52.21521114018796,21.042721103704828,2.202154139682947,3.0998880401338487,1,0,0,0
11800.0,57.57,2021.0,3.0,3.0,1,1,0,52.34343535,21.04021102,5.594231367522993,12.637638863968032,1,0,0,0
14663.0,41.6,2010.0,0.0,2.0,1,1,0,52.3197049,21.0740099,3.485147108675064,10.821065436408562,1,0,0,0
20094.0,44.54,2017.0,3.0,3.0,1,1,0,52.1604579,21.0831888,3.0238357053807907,9.509601031746389,1,0,0,0
18708.0,47.2,1999.0,1.0,3.0,0,1,0,52.201231890748986,20.953848226089463,3.194207616673421,4.91330696791094,1,0,0,0
15119.0,42.0,2005.0,3.0,4.0,1,1,0,52.3021,20.93305,2.010263437235306,9.269417622023312,1,0,0,0
17123.0,73.0,2021.0,3.0,7.0,1,1,1,52.205392951865065,20.88406358531953,4.390700976141207,8.81072727989872,0,0,0,0
18736.0,72.0,2000.0,4.0,13.0,1,1,0,52.254643,20.98459,0.7634563346656513,2.9380106837076934,1,0,0,0
24143.0,35.0,1955.0,0.0,3.0,0,0,0,52.2537,21.00808,1.2332586283168945,2.4479729939863333,1,0,0,1
15255.0,196.0,1999.0,0.0,3.0,0,0,0,52.2089048,21.19209611,11.034219842946555,12.925082118623257,1,0,0,0
18542.0,48.0,2016.0,0.0,3.0,1,1,1,52.209048139906,21.05295892636718,2.964934908642915,4.070202046851552,1,0,0,0
19635.0,35.6,1958.0,3.0,3.0,0,0,0,52.201492,21.0186,1.2350478636809152,3.468242887093082,1,0,0,0
12992.0,75.2,2004.0,2.0,6.0,1,1,0,52.1898,20.9085,5.598517202862149,8.118222394416104,1,0,0,0
14995.0,77.76,2016.0,1.0,7.0,1,1,0,52.20513,20.88187,4.489902718161668,8.96143861450525,1,0,0,0
19894.0,37.7,1960.0,2.0,3.0,0,0,0,52.23059,21.06051,2.187627260730656,3.711096869370421,1,1,0,0
15566.0,47.86,2002.0,4.0,7.0,1,0,0,52.21238971684696,21.06257743044128,3.562974499140266,4.409860230992224,0,0,0,0
20439.0,66.0,2023.0,6.0,6.0,1,1,0,52.16868,20.98922,1.7032678032761386,7.1029592252700455,1,0,0,0
8404.0,470.0,2020.0,3.0,3.0,0,0,0,52.23816,21.11933,5.326579255433851,7.747380941463358,0,0,0,0
22561.0,65.6,2008.0,2.0,4.0,1,1,1,52.15898,21.06771,2.0351432351168124,9.115032818894782,1,0,0,0
20779.0,77.0,2018.0,7.0,9.0,1,1,0,52.168893790433,21.04042496236,1.3988544671395058,7.368312255005023,1,0,0,0
13961.0,51.5,1950.0,2.0,2.0,0,0,0,52.18933626394725,20.95230949218749,3.4865877439350985,5.968156608202708,0,0,0,0
15223.0,58.4,1983.0,2.0,4.0,0,1,0,52.14406,21.0603,0.650058454615216,10.425363749201244,1,0,0,0
19417.0,36.0,2020.0,0.0,4.0,1,1,1,52.2378916,21.1046316,4.352880193127705,6.7482786412397004,0,0,0,0
11302.0,53.0,2001.0,5.0,7.0,1,1,0,52.190128,20.876507,6.137102358461236,9.964721132387323,1,0,0,0
18701.0,38.5,1960.0,8.0,8.0,1,1,0,52.2050359,21.0455802,2.6236162725260197,4.0069871007003846,0,1,0,0
19149.0,98.7,2004.0,8.0,16.0,1,1,1,52.221926029982725,20.98039505393676,0.9278682845872268,2.058973494696086,1,0,0,0
18252.0,63.0,2019.0,0.0,5.0,1,0,0,52.28238,21.06537,0.3303208814985722,6.930693004294787,1,0,0,0
13990.0,61.4,1984.0,8.0,12.0,1,1,0,52.14200535,21.062620405137,0.5488932931712565,10.695327322751176,1,0,0,0
22942.0,81.51,2012.0,9.0,9.0,1,1,0,52.2595722,20.9799119,0.8630639628912036,3.571882356875077,1,0,0,0
23952.0,38.41,1952.0,3.0,4.0,0,0,0,52.248592086872485,21.01124426452636,0.8960441278755346,1.909139996511602,1,0,0,0
13531.0,64.89,2000.0,4.0,6.0,1,1,0,52.29575,21.04053,0.7656680148301592,7.49653242336109,1,0,0,0
16377.0,41.21,2022.0,2.0,2.0,0,1,0,52.32520520431616,21.06350942333985,3.803170323748507,11.105801375519496,0,0,0,0
11698.0,53.0,2001.0,5.0,7.0,1,0,0,52.1840475,20.8681863,6.994662716937303,10.786484722809352,1,0,0,0
13636.0,33.0,1958.0,3.0,4.0,0,1,0,52.2449097,21.0887778,3.165281395842729,5.821014529437808,1,0,0,0
14766.0,53.5,1968.0,3.0,4.0,0,1,0,52.20330315554306,20.967312915344223,2.251185263428843,4.116871478482106,0,0,1,0
14970.0,66.0,2019.0,10.0,17.0,1,1,0,52.2340627,21.102957,4.361641451149438,6.604679989826932,0,0,0,0
20034.0,58.9,2004.0,1.0,8.0,1,0,0,52.1833762,21.0235046,1.0999196237352704,5.505596716307847,1,0,0,0
15000.0,48.0,1980.0,3.0,10.0,0,0,0,52.26681,20.96551,0.6171988984276915,4.779222990297662,1,0,0,0
27233.0,124.85,2002.0,2.0,4.0,1,1,1,52.2059687,20.9960787,0.2686554998414424,2.9428865857617503,1,0,0,0
14729.0,59.0,2018.0,2.0,5.0,1,0,0,52.21282,20.92182,3.0543974262478257,6.110365748920479,1,0,0,0
13570.0,59.69,2021.0,0.0,3.0,1,0,0,52.34343535,21.04021102,5.594231367522993,12.637638863968032,1,0,0,0
23431.0,50.36,1954.0,0.0,3.0,0,0,0,52.2506,21.0058,0.8829323573884942,2.0994321904974886,1,0,1,0
16931.0,94.5,1996.0,1.0,5.0,0,0,0,52.16811,21.07903,3.244272211482426,8.646808399493823,1,0,0,0
13269.0,52.0,2022.0,0.0,3.0,1,0,0,52.3442,21.04103,5.686323143308395,12.731512945138372,1,0,0,0
15119.0,42.0,2005.0,3.0,4.0,1,1,0,52.29332,20.92866,1.310214766698346,8.64044336049044,1,0,1,0
13538.0,65.0,2013.0,0.0,2.0,0,0,1,52.2067404,20.8947776,3.948387602481201,8.07305797075818,1,0,0,0
13785.0,52.23,2007.0,1.0,3.0,0,1,0,52.2833088,21.0287986,1.1456764845338792,5.941712418800898,1,0,1,0
14619.0,42.91,2017.0,4.0,4.0,1,1,1,52.2032596,20.938595,3.8645533840960913,5.57967337465918,1,0,0,0
14169.0,63.45,2018.0,1.0,7.0,1,0,0,52.20465,20.88145,4.550425311451776,9.00619455772311,1,0,0,0
25439.0,57.0,2016.0,6.0,7.0,1,1,1,52.2502546,21.0335903,0.4378501236843441,2.786381795006456,1,0,0,0
40139.0,208.43,2021.0,5.0,6.0,1,0,0,52.23954,21.02921,0.0979860400343089,1.8009667824028617,1,0,0,1
18548.0,42.0,2009.0,1.0,4.0,1,0,1,52.194350193782,21.044998168945,2.8379256286116594,4.930372546834292,1,0,0,0
18482.0,56.65,2001.0,2.0,5.0,1,1,0,52.2396568,20.9828857,1.073194279848417,1.807526983579529,0,0,0,0
13800.0,52.1,1990.0,0.0,8.0,0,1,0,52.14491,21.04839,0.7348490597100071,10.07513189085258,1,1,1,0
17813.0,32.0,1954.0,7.0,7.0,0,0,0,52.21171,20.97595,1.7430954103233998,3.025680866269281,1,0,1,0
21927.0,41.0,2012.0,0.0,3.0,1,0,0,52.1572118,21.0785942,2.547411878541705,9.64831712007651,0,0,0,0
26232.0,18.3,1994.0,1.0,15.0,0,0,0,52.23305145681914,20.96681449478148,0.1892244168590101,2.676137460390553,1,1,0,0
22561.0,65.6,2008.0,2.0,4.0,1,1,1,52.158041,21.0665122,1.9136305929131183,9.170853883066028,1,0,0,0
12021.0,47.0,1970.0,3.0,4.0,0,0,0,52.2962031,21.0393051,0.7710032535839423,7.518886289122684,1,1,1,0
18966.0,47.4,2023.0,3.0,8.0,1,1,0,52.19832,21.01715,1.056413665863177,3.7901267470674287,0,0,0,0
23500.0,70.0,2015.0,1.0,4.0,1,1,0,52.16538143852312,21.067496584625225,2.451000864858184,8.482407133705303,0,0,0,0
13255.0,59.6,1978.0,3.0,4.0,0,1,0,52.156367,21.050577,0.9280308718270168,8.91162347466145,1,1,0,0
13682.0,60.3,1980.0,3.0,3.0,0,1,0,52.15159343681209,21.038398495597853,0.2796025964096418,9.17848450147898,0,1,0,0
16210.0,55.52,1960.0,2.0,4.0,0,1,0,52.21115684,20.97307205,1.9102746780324704,3.205411670826076,1,0,0,0
15940.0,50.0,1951.0,3.0,3.0,0,0,0,52.247149,20.9944,0.6696266977460499,1.8901477281501864,1,0,0,0
18812.0,30.3,1968.0,0.0,3.0,0,0,0,52.201292265207,21.02438123550417,1.5333363320641713,3.606538810588076,1,1,0,0
17999.0,52.17,2008.0,0.0,4.0,1,1,1,52.2419112,20.9053732,0.6994499616484908,6.948691050885708,0,0,0,0
17292.0,61.88,2020.0,1.0,8.0,1,1,0,52.2417202,21.0963353,3.7164879968203866,6.247810516262844,0,0,0,0
16784.0,56.6,1970.0,0.0,9.0,1,0,0,52.29123806204281,20.93540472507324,0.8405730059404267,8.180222144257021,0,0,0,0
19189.0,74.0,2005.0,3.0,3.0,1,1,1,52.20081,20.95206,3.322564909572859,5.034118336479113,1,0,0,0
8688.0,138.0,2023.0,1.0,2.0,0,0,0,52.196868587513,21.136830567641,8.319051645214639,9.716390910559054,1,0,0,1
16597.0,95.8,2000.0,6.0,6.0,1,1,0,52.15272254206986,21.05720360265504,1.1011537994436509,9.450872220964998,1,0,0,0
5697.0,165.0,2019.0,1.0,2.0,0,1,0,52.16893,21.17537,8.672167273390798,13.487266320221275,1,0,0,0
25848.0,117.57,2012.0,0.0,2.0,1,0,1,52.18443,21.03456,1.8569533198811872,5.605790742639706,1,0,0,0
17287.0,37.6,1970.0,10.0,10.0,1,0,0,52.2015216239522,20.98037217276916,1.43897403497928,3.786262155767448,0,1,0,0
18776.0,24.5,1975.0,1.0,10.0,1,1,0,52.231839436891,20.93731470666,0.9280767791957868,4.681133224281989,0,1,0,0
13996.0,59.66,2020.0,4.0,4.0,1,1,0,52.30981214401108,20.976434102935805,3.4498567038634267,8.914227165101654,0,0,0,0
25000.0,168.0,2016.0,4.0,4.0,1,0,0,52.160441394487,21.073515415192,2.4606943209518555,9.163152718376722,1,0,0,0
17733.0,75.0,2021.0,3.0,6.0,1,1,0,52.24601,21.08284,2.755262881502134,5.4649380388883575,1,0,0,0
13333.0,37.5,1968.0,4.0,4.0,0,0,0,52.29222665898666,20.944465866964723,0.8306422734710703,7.926730944713536,0,1,0,0
16364.0,27.5,1972.0,1.0,10.0,1,1,0,52.19602,20.97772,1.64315827207474,4.414036356924905,1,1,1,0
14033.0,92.57,2009.0,6.0,9.0,1,1,0,52.176113587614,20.993674664443,1.2384863510696138,6.240406497451059,1,0,0,0
14706.0,51.0,2022.0,6.0,12.0,1,1,0,52.32394,20.9448,4.345436529851603,11.068735121249222,1,0,0,0
19038.0,57.78,1950.0,3.0,3.0,0,0,0,52.19394,21.01674,1.0965196626075748,4.263620305925935,1,0,0,0
18571.0,49.0,1950.0,2.0,3.0,0,1,0,52.2173,20.97671,1.451110398614885,2.562213163084687,1,0,0,0
16923.0,65.0,2017.0,1.0,3.0,1,1,0,52.2179429,21.1861921,10.30670381647223,12.36548807987091,1,0,0,0
30000.0,47.46,1950.0,1.0,5.0,0,0,0,52.23194,21.01111,0.4552864005517779,0.3454705604710177,0,0,0,0
27837.0,104.0,2023.0,4.0,8.0,1,0,0,52.230189,20.9629397,0.4534146782001787,2.940948548445245,0,0,0,0
22787.0,61.0,2008.0,1.0,4.0,1,1,0,52.158041,21.0665122,1.9136305929131183,9.170853883066028,1,0,0,0
22009.0,67.2,2022.0,8.0,8.0,1,1,0,52.22102,20.95856,1.5156250175126338,3.4465087659665623,1,0,0,0
16967.0,134.91,2007.0,3.0,3.0,1,1,1,52.24564020835185,20.90693048357545,0.8419946133062334,6.924551491920891,0,0,0,0
12500.0,74.8,1990.0,4.0,4.0,0,1,0,52.2563921,20.9261406,1.7939385725898414,6.093152966852877,0,0,0,0
16716.0,67.0,2016.0,3.0,8.0,1,1,0,52.2475288,21.0635735,1.4440711573880245,4.293234674013854,0,0,0,0
16932.0,50.2,2012.0,2.0,7.0,1,1,0,52.2756185,20.9232495,1.6471699194367433,7.4561428833801875,0,0,0,0
26429.0,18.2,1950.0,2.0,3.0,0,0,0,52.236366955251015,21.049769788607783,1.2679552055011856,3.0218250911295423,0,0,0,0
21967.0,30.0,1956.0,2.0,5.0,1,0,0,52.19851,21.01278,0.7632054436759785,3.7211448169667154,1,0,0,0
17612.0,35.43,1961.0,1.0,3.0,0,1,0,52.249,20.9845,1.286388459998995,2.41766021948307,1,0,1,0
14686.0,51.0,1960.0,2.0,2.0,0,0,0,52.2480149,20.950328,0.978050775305379,4.204612879615015,1,1,0,0
21940.0,33.5,2009.0,3.0,10.0,1,0,0,52.17311,21.01805,0.3743546382547704,6.568251825254494,1,0,0,0
16366.0,48.27,1969.0,9.0,10.0,1,1,0,52.23338,20.95718,0.516288274720546,3.333275285632626,0,0,0,0
16594.0,57.83,2009.0,6.0,7.0,1,1,0,52.2785217,20.9168395,1.8604800389529663,7.997268760718032,0,0,0,0
18858.0,90.68,2010.0,1.0,4.0,1,1,0,52.15642040901506,21.082377936276256,2.640115307203107,9.85765543803931,1,0,0,0
20091.0,189.14,2008.0,4.0,4.0,1,0,1,52.16412752764285,21.073215510281383,2.660784175134114,8.80027188596175,1,0,0,1
15149.0,46.2,1975.0,3.0,10.0,1,1,0,52.19840219412982,20.977159880552293,1.6767117816949335,4.195165197075892,0,0,0,1
13508.0,65.0,2000.0,4.0,6.0,1,1,0,52.29907,21.04201,0.9537604517082892,7.878672472658364,1,0,0,0
17415.0,74.65,2017.0,3.0,5.0,1,1,0,52.17991,20.94782,4.0790663937056495,6.995300447485989,1,0,0,0
17982.0,77.8,2016.0,6.0,6.0,1,1,0,52.229349,20.88885,2.146236897325862,7.986306965070137,1,0,0,0
17686.0,35.0,2007.0,2.0,8.0,1,1,0,52.26585623704296,20.953207576904283,1.3283190530000597,5.229633418404122,1,0,0,0
14299.0,114.48,2000.0,4.0,8.0,1,0,0,52.25557,20.9864,0.6034690630562276,2.9703587568995,1,0,0,0
16036.0,43.62,2021.0,0.0,4.0,1,1,1,52.30993,21.02413,1.841919976283555,8.783151260940373,1,0,0,0
14067.0,135.0,1955.0,6.0,6.0,1,1,1,52.2415387,21.0250292,0.4260382365022424,1.6918417869362774,1,0,0,0
10613.0,106.0,2006.0,2.0,3.0,0,1,0,52.1806,21.101,5.283014619369506,8.61243995378174,1,0,0,0
18580.0,75.35,2004.0,4.0,4.0,1,1,0,52.13219932312355,21.055328063354487,0.5758840498048954,11.564993204454668,0,0,0,0
15000.0,45.0,1972.0,10.0,11.0,1,1,0,52.2705727,20.965522,0.3669027221226551,5.126000236932622,1,1,1,0
15745.0,47.0,1968.0,1.0,4.0,0,1,0,52.2633,21.02832,1.0143914621069323,3.824860913962236,1,0,0,0
22317.0,41.0,2023.0,6.0,6.0,0,1,0,52.17072503341369,20.99140884581391,1.4944805223360655,6.85534434834292,0,0,0,0
18613.0,61.73,2017.0,3.0,6.0,1,1,0,52.23234054924535,21.087894293701183,3.4925350946940243,5.574278799750728,0,0,0,0
15702.0,57.0,2011.0,5.0,10.0,0,1,0,52.1814,21.04397,2.095991877551643,6.1631644834161055,1,0,0,0
21496.0,38.1,2016.0,3.0,7.0,1,0,0,52.1821,20.98969,1.214537517528362,5.628994561110404,1,0,0,0
25522.0,36.4,1961.0,5.0,6.0,1,1,0,52.24329,21.00288,0.0871929010648692,1.3045105151721663,1,0,0,0
14450.0,67.13,1984.0,3.0,15.0,1,1,0,52.2884531,21.0356018,0.7374054293367809,6.621310612659964,1,1,0,0
15271.0,42.5,1968.0,8.0,10.0,1,1,0,52.2385325,21.1451905,7.059854347092119,9.505472555537184,0,0,0,0
19201.0,98.9,2008.0,2.0,5.0,1,1,0,52.16248,21.07814,2.8460710592518725,9.133373667498676,1,0,0,0
14000.0,90.05,2021.0,1.0,5.0,1,1,0,52.2396657,21.1379956,6.5579039370878895,9.028499207119877,1,0,0,0
10764.0,68.75,2019.0,2.0,3.0,1,1,0,52.35,21.01667,6.323928766386638,13.171973234844316,1,0,0,0
20400.0,76.0,2016.0,8.0,8.0,1,1,0,52.2732184,20.9160916,2.196117047433749,7.667571011924256,0,0,0,0
18904.0,93.1,2009.0,0.0,4.0,1,0,0,52.15994,21.06855,2.1381607236988702,9.047238935970226,1,0,1,0
13636.0,50.6,1984.0,7.0,13.0,1,1,0,52.24705874792403,21.088070809570308,3.1099082705032184,5.839578743660174,1,1,0,0
16575.0,36.0,2001.0,0.0,6.0,0,1,0,52.154671,21.0559376,1.1007240896780364,9.217632369186424,0,0,0,0
18968.0,77.5,2021.0,1.0,7.0,1,1,0,52.2242285602529,20.94046905424497,1.789557899647811,4.543687302405102,1,0,0,0
17561.0,41.0,1960.0,2.0,7.0,1,0,0,52.20030038009733,21.025594392651342,1.657912012007564,3.7388395201887,1,0,0,0
31174.0,41.67,2018.0,2.0,6.0,1,1,0,52.2446302,20.9910107,0.7444773225279082,1.7633913168110509,1,0,0,0
24000.0,87.0,2019.0,3.0,4.0,1,1,0,52.16428,21.08048,3.08424193715522,9.053630805819584,1,0,0,0
24146.0,41.0,2022.0,1.0,5.0,1,1,0,52.22348,20.94404,1.8369982801829363,4.32173894994833,1,0,0,0
18587.0,92.0,2023.0,3.0,3.0,1,1,0,52.2203695,20.8927734,2.660720266747347,7.818077885167659,1,0,0,1
16508.0,39.8,1966.0,0.0,9.0,1,0,0,52.20915995,21.00053344,0.317083433506675,2.5365581076718007,1,0,0,0
15646.0,73.5,2004.0,0.0,2.0,0,0,1,52.12961,21.09346,2.04281852896794,12.823228162587904,1,0,0,0
18735.0,85.4,2012.0,3.0,4.0,1,1,0,52.1582123,21.0821722,2.78367586112576,9.68140791011096,1,0,0,0
12655.0,41.09,2019.0,1.0,2.0,1,1,0,52.3446758,21.05413577,5.862243617048716,12.978981503402292,1,0,0,0
16102.0,37.2,1971.0,8.0,10.0,1,1,0,52.20555981220787,21.048878599999995,2.808885048096301,4.11998015034996,1,0,1,0
20000.0,156.04,2010.0,2.0,4.0,1,0,1,52.27657,20.96766,0.2406467635929572,5.630261920510553,1,0,1,0
17358.0,193.0,2000.0,4.0,4.0,1,0,1,52.169776103784,21.074132323172,3.116227483549908,8.30488371330554,1,0,0,0
10748.0,69.5,2022.0,1.0,2.0,1,0,0,52.3421,20.98396,6.1930892353427325,12.365340829921092,1,0,0,1
12421.0,66.82,1974.0,1.0,4.0,0,1,0,52.1685259,21.0073505,0.6992147308306926,7.027432185368374,1,0,1,0
15040.0,49.8,1987.0,1.0,11.0,1,1,0,52.23362,20.95361,0.6555191161560157,3.577519976383001,1,0,0,0
20997.0,94.3,2010.0,4.0,10.0,1,0,0,52.25405,20.98526,0.7811441087404086,2.858130638166467,1,0,0,0
15972.0,36.0,1958.0,0.0,3.0,0,0,0,52.28326,20.9434,0.2013530365659921,7.143374910122129,1,0,0,0
33752.0,53.3,1970.0,2.0,4.0,0,1,0,52.24953,21.0087277,0.8643644959044203,1.988759595466254,1,0,0,0
20893.0,76.58,2023.0,6.0,6.0,1,1,0,52.20417,21.00083,0.2469821472269885,3.083995662437081,0,0,0,1
22535.0,64.3,1952.0,3.0,6.0,1,0,0,52.22441,21.01414,0.3948402205194617,0.9819914935199252,1,0,0,0
14238.0,59.7,1989.0,3.0,3.0,0,1,0,52.2611995,20.9211981,2.3272052857495837,6.64202853725649,0,0,0,0
23208.0,24.0,1994.0,1.0,12.0,0,0,0,52.23306459859305,20.96682522361754,0.188872783669518,2.675488786675193,1,1,0,0
20278.0,36.0,1971.0,3.0,12.0,1,0,0,52.22989074720413,20.99279973571776,0.3410497166338049,0.9250490019006914,0,1,0,0
18500.0,73.0,2020.0,0.0,4.0,1,0,0,52.18512278092479,21.07644890080263,4.2197447525149645,7.060969210964548,0,0,0,0
15556.0,27.0,1978.0,3.0,10.0,0,1,0,52.28439,21.02639,1.0383549230529343,6.018045243881242,1,0,0,0
19989.0,75.54,2018.0,2.0,5.0,1,1,0,52.26078974803557,20.962126590338126,1.3115394791981487,4.403494324687521,0,0,0,0
20384.0,85.85,2006.0,3.0,6.0,1,1,0,52.227116,21.01234,0.0771269301405914,0.6675373186366026,1,0,0,0
17941.0,34.0,1953.0,0.0,4.0,0,0,0,52.26092,20.99723,0.3552755662165245,3.301955194711903,1,0,0,1
14984.0,66.67,2020.0,5.0,5.0,1,1,0,52.32376860085003,20.995123735351576,4.059894956070682,10.26230924200551,0,0,0,0
16054.0,56.0,2009.0,0.0,4.0,1,0,1,52.1572782,21.0714008,2.182022095694008,9.399962738850467,1,0,0,0
19431.0,72.0,2000.0,4.0,14.0,1,1,0,52.25734,20.98728,0.4312496554474365,3.1223202283144387,1,0,0,0
13416.0,121.5,1993.0,1.0,4.0,0,1,0,52.1770756,21.06726,3.33053136938296,7.370132704423311,1,1,1,0
15500.0,50.0,1957.0,2.0,5.0,0,0,0,52.2060982,21.0464794,2.6348064046570903,3.9626283068120793,1,0,0,0
19429.0,35.0,2007.0,2.0,9.0,1,1,0,52.267348,20.946778,1.5152143509502936,5.654740630305608,1,0,0,0
16325.0,53.6,2015.0,0.0,3.0,1,1,0,52.1635812,20.9922671,1.804658091611289,7.634711555588996,1,0,0,0
21634.0,45.3,2020.0,2.0,8.0,1,1,0,52.2248754,20.9530125,1.2992341217398742,3.6916296016038768,0,0,0,0
15553.0,45.0,1970.0,4.0,4.0,0,1,0,52.20281,20.97575,1.6967001992661352,3.820332430280026,1,0,0,0
17466.0,24.01,2022.0,7.0,8.0,1,1,0,52.2044783543511,20.936873381042474,3.8017133607618,5.602184781073154,1,0,0,1
